"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"FFCCBUS","200213","4027.439","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200301","648.52","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200302","594.02","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200303","488.143","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200304","339.523","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200305","245.909","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200306","195.737","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200307","195.553","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200308","192.719","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200309","203.111","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200310","251.463","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200311","334.329","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200312","495.989","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200313","4184.483","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200401","631.456","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200402","586.014","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200403","446.591","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200404","329.974","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200405","234.758","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200406","198.416","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200407","190.028","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200408","191.537","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200409","191.144","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200410","245.077","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200411","339.804","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200412","528.115","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200413","4112.814","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200501","579.646","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200502","509.226","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200503","469.265","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200504","312.606","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200505","236.803","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200506","198.585","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200507","187.159","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200508","189.813","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200509","184.376","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200510","228.704","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200511","314.877","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200512","520.499","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200513","3931.035","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200601","489.769","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200602","484.872","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200603","440.006","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200604","286.64","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200605","216.053","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200606","183.908","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200607","170.453","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200608","175.912","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200609","183.455","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200610","245.791","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200611","321.37","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200612","429.358","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200613","3627.342","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200701","519.511","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200702","569.487","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200703","438.221","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200704","315.441","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200705","211.896","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200706","178.617","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200707","166.366","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200708","175.085","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200709","175.643","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200710","215.324","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200711","333.122","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200712","502.714","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200713","3801.037","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200801","586.503","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200802","561.847","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200803","465.44","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200804","317.666","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200805","229.519","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200806","182.595","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200807","174.906","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200808","171.274","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200809","174.509","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200810","240.992","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200811","343.417","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200812","521.412","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200813","3969.573","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200901","625.839","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200902","516.339","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200903","442.838","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200904","313.244","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200905","214.036","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200906","177.733","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200907","175.337","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200908","177.683","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200909","184.809","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200910","255.299","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200911","310.941","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200912","525.308","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","200913","3918.866","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201001","606.879","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201002","539.027","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201003","407.465","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201004","264.865","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201005","210.705","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201006","181.614","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201007","165.208","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201008","169.195","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201009","172.675","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201010","241.267","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201011","353.292","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201012","569.247","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201013","3880.9","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201101","624.956","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201102","519.764","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201103","432.788","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201104","281.347","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201105","203.939","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201106","178.04","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201107","171.627","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201108","187.913","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201109","193.732","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201110","267.208","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201111","356.724","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201112","492.453","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201113","3910.03","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201201","537.659","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201202","462.894","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201203","324.716","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201204","256.549","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201205","193.597","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201206","173.718","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201207","165.755","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201208","181.782","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201209","182.968","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201210","257.755","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201211","366.591","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201212","459.072","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201213","3562.757","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201301","577.636","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201302","519.121","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201303","475.457","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201304","308.71","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201305","211.244","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201306","168.85","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201307","167.739","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201308","174.696","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201309","181.915","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201310","246.171","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201311","402.407","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201312","545.851","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201313","3979.363","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201401","662.706","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201402","578.921","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201403","501.468","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201404","297.524","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201405","224.664","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201406","182.901","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201407","175.645","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201408","175.548","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201409","195.682","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201410","256.506","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201411","432.599","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201412","506.239","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201413","4189.823","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201501","655.74","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201502","629.913","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","201503","483.522","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
