"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNRCBUS","201802","1274.746","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201803","1221.944","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201804","936.674","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201805","647.535","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201806","672.388","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201807","739.086","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201808","728.928","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201809","661.244","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201810","775.676","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201811","1154.342","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201812","1426.534","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201813","11994.503","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201901","1670.082","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201902","1432.854","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201903","1290.429","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201904","793.98","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201905","693.694","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201906","658.628","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201907","755.4","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201908","742.918","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201909","672.241","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201910","745.07","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201911","1147.115","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201912","1402.07","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","201913","12003.454","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202001","1467.798","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202002","1317.078","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202003","1061.53","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202004","871.423","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202005","744.64","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202006","701.107","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202007","796.206","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202008","756.382","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202009","677.614","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202010","739.167","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202011","939.048","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202012","1452.198","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202013","11523.54","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202101","1592.906","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202102","1538.953","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202103","1161.169","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202104","820.781","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202105","703.704","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202106","700.844","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202107","753.986","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202108","754.256","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202109","682.893","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202110","686.923","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202111","1001.333","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202112","1276.034","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202113","11672.751","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202201","1703.625","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202202","1468.742","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202203","1185.554","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202204","897.539","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202205","725.158","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202206","722.841","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202207","799.458","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202208","772.667","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202209","685.272","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202210","744.311","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"TNRCBUS","202211","1054.989","11","End-Use Energy Consumed by the Residential Sector","Trillion Btu"
"LORCBUS","194913","910.922","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195013","912.869","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195113","992.204","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195213","1082.875","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195313","1150.886","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195413","1187.18","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195513","1232.073","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195613","1333.8","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195713","1433.36","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195813","1496.996","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","195913","1593.891","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196013","1701.19","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196113","1778.728","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196213","1908.389","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196313","2043.099","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196413","2201.298","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196513","2367.029","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196613","2587.021","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196713","2767.446","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196813","3101.629","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","196913","3470.335","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197013","3852.369","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197113","4114.346","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197213","4391.932","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197301","438.081","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197302","368.004","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197303","368.678","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197304","325.337","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197305","334.528","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197306","394.587","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197307","470.336","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197308","487.338","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197309","403.091","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197310","368.665","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197311","342.782","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197312","392.791","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197313","4695.706","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197401","430.563","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197402","363.551","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197403","381.658","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197404","343.948","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197405","363.4","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197406","388.188","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197407","491.564","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197408","475.688","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197409","379.862","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197410","357.081","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197411","357.233","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197412","440.674","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197413","4773.663","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197501","447.758","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197502","376.242","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197503","396.88","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197504","356.926","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197505","359.745","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197506","397.712","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197507","477.042","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197508","489.375","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197509","381.782","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197510","350.724","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197511","343.297","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197512","436.955","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197513","4817.036","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197601","503.047","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197602","400.624","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197603","390.819","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197604","341.411","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197605","338.845","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197606","392.585","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197607","470.667","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197608","478.862","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197609","386.681","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197610","362.883","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197611","394.493","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197612","486.32","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197613","4949.91","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197701","568.221","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197702","429.243","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197703","409.332","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197704","347.937","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197705","362.722","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197706","420.734","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197707","538.15","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197708","520.554","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197709","430.944","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197710","374.788","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197711","376.153","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197712","483.583","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197713","5266.539","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197801","570.129","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197802","493.912","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197803","474.189","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197804","374.113","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197805","389.359","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197806","441.213","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197807","537.063","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197808","545.59","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197809","459.286","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197810","395.333","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197811","391.527","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197812","494.931","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197813","5571.066","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197901","605.543","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197902","514.076","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197903","463.584","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197904","386.488","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197905","383.202","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197906","417.557","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197907","510.609","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197908","540.405","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197909","439.676","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197910","402.715","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197911","408.234","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197912","489.907","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","197913","5564.036","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198001","550.615","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198002","497.788","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198003","482.325","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198004","394.736","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198005","392.397","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198006","459.297","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198007","621.848","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198008","624.64","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198009","496.958","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198010","420.038","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198011","416.117","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198012","509.249","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198013","5865.882","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198101","587.354","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198102","465.612","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198103","456.311","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198104","398.033","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198105","401.9","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198106","490.627","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198107","593.14","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198108","559.541","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198109","444.467","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198110","412.611","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198111","410.229","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198112","527.493","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198113","5751.892","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198201","632.487","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198202","496.835","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198203","484.277","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198204","425.889","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198205","414.928","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198206","451.943","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198207","583.163","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198208","572.341","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198209","471.526","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198210","415.936","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198211","427.24","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198212","515.116","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198213","5895.229","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198301","570.891","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198302","464.948","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198303","479.021","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198304","430.261","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198305","413.474","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198306","457.613","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198307","606.139","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198308","651.938","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198309","509.046","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198310","424.353","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198311","430.631","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198312","589.329","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198313","6030.963","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198401","644.448","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198402","501.797","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198403","505.977","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198404","421.001","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198405","439.974","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198406","498.707","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198407","577.961","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198408","605.998","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198409","475.056","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198410","432.25","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198411","445.913","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198412","532.215","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198413","6086.991","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198501","650.238","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198502","541.001","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198503","487.904","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198504","415.233","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198505","431.022","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198506","488.773","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198507","590.794","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198508","589.199","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198509","496.305","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198510","444.212","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198511","448.391","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198512","597.55","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198513","6184.213","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198601","619.43","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198602","497.19","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198603","489.698","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198604","424.062","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198605","442.089","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198606","513.992","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198607","668.215","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198608","606.22","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198609","501.127","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198610","463.921","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198611","469.522","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198612","573.298","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198613","6274.19","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198701","638.051","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198702","504.617","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198703","506.467","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198704","441.365","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198705","469.573","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198706","550.134","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198707","668.715","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198708","672.692","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
"LORCBUS","198709","507.72","12","Electricity Energy System Losses Proportioned to the Residential Sector","Trillion Btu"
